Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded
0,3,female,-2.038994812025152,3,2,-0.08666388103324908,S,0,2.5396987052416584,0,-0.4261834118002391,Miss,Child,High,1,False,False,True,False,True,False,False,0,2
1,3,male,-0.3092756154954491,0,0,0.48910360681684706,S,0,-0.5609748304808925,1,1.0211686786291265,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,3,female,-2.1330012900974187,2,1,-0.26066180729354516,C,0,1.299429290952638,0,-0.4215890575751637,Miss,Child,High,1,True,False,False,False,True,False,False,0,2
1,1,male,1.4204435810342542,1,0,0.8964967865378598,C,1,0.059159876663617626,0,0.5150094483348132,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-0.7605067102423282,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,male,2.0220850406967594,0,0,0.06635974158478332,C,1,-0.5609748304808925,1,0.4350399079237488,Rare,Adult,VHigh,0,True,False,False,False,False,False,True,2,3
0,3,male,-0.3092756154954491,0,0,-0.49640476528021726,S,0,-0.5609748304808925,1,-0.3452256280984703,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,3,female,-0.45968598041107545,0,0,-0.49640476528021726,S,0,-0.5609748304808925,1,-0.3452256280984703,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,2,female,-0.8357118927001413,0,1,-0.18532384824750675,S,0,0.059159876663617626,0,-0.23495554340123365,Miss,Adult,High,1,False,False,True,False,True,False,False,2,2
0,3,male,-0.6100963453267019,0,0,-0.47861979608830835,S,0,-0.5609748304808925,1,-0.32056700384199716,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,female,-0.5724937540977952,0,0,-0.49078316061772326,Q,0,-0.5609748304808925,1,-0.3374313476813897,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,3,female,-0.8357118927001413,0,0,-0.5125125150294839,Q,0,-0.5609748304808925,1,-0.3675588098093031,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,2,male,-0.3844807979532623,2,0,0.8314778546749452,S,0,0.6792945838081278,0,0.1279586593997985,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,0.2171606617092432,1,1,-0.3363340021468808,Q,0,0.6792945838081278,0,-0.41175989861199286,Mrs,Adult,High,1,False,True,False,False,False,True,False,2,2
0,2,male,-0.45968598041107545,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,1,male,2.172495405612386,0,2,1.6323350375212924,C,1,0.6792945838081278,0,0.4980846187949537,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
1,1,male,1.5708539459498805,2,0,2.042579288947925,S,0,0.6792945838081278,0,0.6876840260275444,Rare,Adult,VHigh,0,False,False,True,False,False,False,True,2,3
0,3,male,0.8188021213717487,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,1,male,1.345238398576441,0,0,-0.13322534515222276,S,1,-0.5609748304808925,1,0.15831782828796173,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,0.5179813915404959,0,0,-0.4974960653257301,S,0,-0.5609748304808925,1,-0.34673870115937927,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,3,male,-0.685301527784515,1,0,-0.4888542575852486,S,0,0.059159876663617626,0,-0.44537598983298593,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,0.2171606617092432,2,0,0.8314778546749452,S,0,0.6792945838081278,0,0.1279586593997985,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,2,male,-0.3092756154954491,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,1.0444176687451883,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,female,0.4427762090826827,1,0,0.39858208016340624,S,1,0.059159876663617626,0,0.1698333751076099,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,2,female,0.8188021213717487,1,1,0.13683114673782454,S,0,0.6792945838081278,0,-0.19308082769342225,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,1,male,0.14195547925143,1,0,0.39858208016340624,S,1,0.059159876663617626,0,0.1698333751076099,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,2,male,3.0749575951061443,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Mr,Senior,Medium,0,False,False,True,False,False,False,False,3,1
1,2,male,0.14195547925143,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,0.06675029679361683,0,0,-0.6484216535389205,S,0,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.8357118927001413,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3468782067243557,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,female,-0.8357118927001413,0,0,-0.45026210265472455,S,0,-0.5609748304808925,1,-0.2812494374400761,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,3,female,1.0444176687451883,1,6,0.2958951755118318,S,0,3.779968119530679,0,-0.3923346832697581,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,1,male,0.5179813915404959,0,1,9.667166525013505,C,1,0.059159876663617626,0,6.595218169109029,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,female,-0.5724937540977952,0,0,-0.48457563655809965,Q,0,-0.5609748304808925,1,-0.32882469777957757,Miss,Adult,Medium,1,False,True,False,False,True,False,False,2,1
1,1,male,-0.15886525057982273,0,0,0.8964967865378598,C,1,-0.5609748304808925,1,1.5860139271640807,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-0.685301527784515,0,0,-0.4626791642426904,S,0,-0.5609748304808925,1,-0.29846552889141426,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-1.136532622531394,5,2,0.2958951755118318,S,0,3.779968119530679,0,-0.3923346832697581,Mr,Teen,VHigh,0,False,False,True,False,False,False,False,1,3
0,2,male,2.3229057705280125,1,1,0.13683114673782454,S,0,0.6792945838081278,0,-0.19308082769342225,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,2,male,-0.3092756154954491,1,2,0.18876253192945994,C,0,1.299429290952638,0,-0.2658088339347491,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-1.136532622531394,4,1,0.1506737441786005,S,0,2.5396987052416584,0,-0.37133916608848055,Mr,Teen,VHigh,0,False,False,True,False,False,False,False,1,3
0,3,male,-0.7605067102423282,0,0,-0.44363577710162005,S,0,-0.5609748304808925,1,-0.2720621248137823,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.8357118927001413,0,0,-0.49145565916975514,S,0,-0.5609748304808925,1,-0.338363758017817,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,-1.061327440073581,0,1,3.6067927997556075,S,1,0.059159876663617626,0,2.3939042131387427,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,3
1,1,male,0.14195547925143,1,0,0.49925551609632224,S,1,0.059159876663617626,0,0.23962456795396225,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,3,female,-1.8885844471095259,0,1,-0.37828059596268965,C,0,0.059159876663617626,0,-0.36872153108212335,Miss,Child,Medium,1,True,False,False,False,True,False,False,0,1
1,3,male,-0.3092756154954491,0,0,0.48910360681684706,S,0,-0.5609748304808925,1,1.0211686786291265,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,1,male,2.3229057705280125,0,0,-0.11384570873513637,S,0,-0.5609748304808925,1,0.18518743753380743,Rare,Adult,High,0,False,False,True,False,False,False,True,2,2
0,2,male,1.7212643108655068,0,0,-0.3766033765200472,S,0,-0.5609748304808925,1,-0.17912258912415177,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,1.1196228512030013,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,female,-0.5724937540977952,0,0,-0.49271407711891657,Q,0,-0.5609748304808925,1,-0.34010853783897577,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,1,male,1.4956487634920672,1,1,1.5841789061771412,C,1,0.6792945838081278,0,0.475828672670871,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,0.969212486287375,0,0,-0.494391296561559,S,1,-0.5609748304808925,1,-0.34243398038461625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,-0.8357118927001413,1,0,3.9327230485884233,C,1,0.059159876663617626,0,2.6198531999788086,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
1,1,male,0.4427762090826827,0,0,-0.11913106412161445,S,1,-0.5609748304808925,1,0.17785936228494045,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,female,-0.8357118927001413,0,1,-0.3573908580066095,C,0,0.059159876663617626,0,-0.3542398585665052,Miss,Adult,Medium,1,True,False,False,False,True,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.4925449457465493,Q,0,-0.5609748304808925,1,-0.339874039431012,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
0,3,male,-0.23407043303763592,1,0,-0.4902797934380587,S,0,0.059159876663617626,0,-0.44636423312369033,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,2,male,0.7435969389139355,0,0,-0.12491978668775715,S,0,-0.5609748304808925,1,0.1698333751076099,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,2,female,1.1948280336608146,0,0,-0.3766033765200472,S,0,-0.5609748304808925,1,-0.17912258912415177,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
1,1,male,0.969212486287375,0,0,-0.11913106412161445,S,1,-0.5609748304808925,1,0.17785936228494045,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,1,female,-0.5348911628688886,0,0,2.4029901895877646,S,0,-0.5609748304808925,1,3.6747470798514246,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
1,3,male,-0.3092756154954491,1,1,-0.3414522396297103,C,0,0.6792945838081278,0,-0.4141253547748653,Master,Adult,High,0,True,False,False,True,False,False,False,2,2
1,1,female,-0.3844807979532623,0,0,0.3483299278831318,C,1,-0.5609748304808925,1,0.8259878370673036,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,3
0,1,male,0.8188021213717487,0,0,-0.11384570873513637,S,1,-0.5609748304808925,1,0.18518743753380743,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,1,male,1.4204435810342542,1,0,0.39858208016340624,S,1,0.059159876663617626,0,0.1698333751076099,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,-0.008454885664196365,0,0,-0.457478374542396,S,0,-0.5609748304808925,1,-0.29125470284652916,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,1.7212643108655068,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.7605067102423282,0,0,-0.494391296561559,S,1,-0.5609748304808925,1,-0.34243398038461625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,0.6683917564561223,0,0,3.9327230485884233,C,1,-0.5609748304808925,1,5.795701430452072,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,3
1,2,female,-0.15886525057982273,0,0,-0.43700743807979686,S,1,-0.5609748304808925,1,-0.2628720205397746,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.3363340021468808,Q,0,-0.5609748304808925,1,-0.12328963484706991,Mr,Adult,High,0,False,True,False,False,False,False,False,2,2
0,3,male,0.29236584416705635,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,2,female,-1.7381740821938996,0,1,0.016023023618325298,S,0,0.059159876663617626,0,-0.09537315770852897,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,3
0,3,male,-0.9109170751579546,1,0,-0.5063875431873253,S,0,0.059159876663617626,0,-0.45753082397910666,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,0
0,2,male,0.36757102662486957,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,1.5708539459498805,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,male,-0.15886525057982273,1,0,0.4207302360686478,S,1,0.059159876663617626,0,0.18518743753380743,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,-0.685301527784515,0,0,-0.47400492578514347,S,0,-0.5609748304808925,1,-0.31416854728184357,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,0.06675029679361683,3,0,-0.22559322262067316,S,0,1.299429290952638,0,-0.4094335255171145,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
1,3,female,-0.5724937540977952,0,0,-0.4926295114327329,Q,0,-0.5609748304808925,1,-0.3399912886349939,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,2,male,-0.3092756154954491,1,0,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,female,-0.3092756154954491,1,0,-0.4888542575852486,S,0,0.059159876663617626,0,-0.44537598983298593,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
1,1,female,-0.008454885664196365,0,0,3.6067927997556075,S,1,-0.5609748304808925,1,5.343803456771941,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,male,-1.3621481699048337,0,0,-0.2701412180209885,C,0,-0.5609748304808925,1,-0.031514216254116545,Mr,Child,High,0,True,False,False,False,False,False,False,0,2
0,2,male,0.06675029679361683,0,0,-0.6484216535389205,S,0,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,2,male,-0.45968598041107545,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,-0.45968598041107545,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.04605747689310296,0,0,-0.32425318983493084,S,0,-0.5609748304808925,1,-0.10653974856394531,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,female,1.4204435810342542,1,3,0.04370821849987721,S,0,1.9195639980971482,0,-0.3640692501669855,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,1,male,0.4427762090826827,0,0,9.667166525013505,C,1,-0.5609748304808925,1,13.746431368712512,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,male,0.8188021213717487,0,0,-0.04438103794142432,S,1,-0.5609748304808925,1,0.2814992836617736,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,1,male,0.5179813915404959,1,0,0.9391984311231651,S,1,0.059159876663617626,0,0.5446120806925219,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,1,female,-0.6100963453267019,2,2,4.634416897040849,C,1,1.9195639980971482,0,0.9089221073504812,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,3
0,3,male,-0.3844807979532623,1,0,-0.32425318983493084,S,0,0.059159876663617626,0,-0.3312673895291999,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,3,male,0.14195547925143,0,0,-0.4888542575852486,S,0,-0.5609748304808925,1,-0.3347569491715175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,1,male,3.0749575951061443,1,1,0.7811411367084872,S,1,0.6792945838081278,0,0.10469492845101443,Rare,Senior,VHigh,0,False,False,True,False,False,False,True,3,3
0,3,male,-0.9861222576157678,1,1,-0.24069423801061057,S,0,0.6792945838081278,0,-0.3675588098093031,Mr,Teen,High,0,False,False,True,False,False,False,False,1,2
1,2,female,0.06675029679361683,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,1,male,-0.7605067102423282,1,0,0.4207302360686478,S,1,0.059159876663617626,0,0.18518743753380743,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,0.14195547925143,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,2,female,-1.8885844471095259,1,1,-0.18532384824750675,S,0,0.6792945838081278,0,-0.34196870576564053,Miss,Child,High,1,False,False,True,False,True,False,False,0,2
1,3,male,-1.7381740821938996,0,1,-0.397241430886295,S,1,0.059159876663617626,0,-0.3818660043428053,Master,Child,Medium,0,False,False,True,True,False,False,False,0,1
0,3,male,0.29236584416705635,0,0,-0.45714212526638004,S,0,-0.5609748304808925,1,-0.2907884976783155,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.45968598041107545,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,2,female,1.4204435810342542,1,2,0.6603330135889879,S,0,1.299429290952638,0,-0.10235227699316421,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,2,male,-2.139017704694044,1,1,-0.35646868933346404,S,0,0.6792945838081278,0,-0.4210653909915066,Master,Child,High,0,False,False,True,True,False,False,False,0,2
0,3,male,-0.08366006812200955,0,0,-0.49145565916975514,S,0,-0.5609748304808925,1,-0.338363758017817,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,2,male,-0.8357118927001413,0,0,-0.41687275089321363,S,0,-0.5609748304808925,1,-0.23495554340123365,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,0.36757102662486957,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,female,0.29236584416705635,0,0,1.093228788100527,S,1,-0.5609748304808925,1,1.8587802419893367,Rare,Adult,VHigh,1,False,False,True,False,False,False,True,2,3
0,3,male,-0.3092756154954491,0,0,-0.35646868933346404,S,0,-0.5609748304808925,1,-0.15120611198561085,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,0.8940073038295618,0,0,-0.5049620073345151,S,0,-0.5609748304808925,1,-0.35709013088235025,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,3,male,-0.685301527784515,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
1,1,female,0.5179813915404959,1,2,1.7677408088510642,S,1,1.299429290952638,0,0.2814992836617736,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,3,male,-0.9861222576157678,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,0
1,1,female,1.6460591284076938,1,0,0.921244330558889,S,1,0.059159876663617626,0,0.5321655193603034,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,1,male,0.8188021213717487,0,0,0.1489119590497745,C,0,-0.5609748304808925,1,0.5494974641917667,Rare,Adult,VHigh,0,True,False,False,False,False,False,True,2,3
0,3,female,0.1043528880225234,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,3,male,-0.3092756154954491,1,0,-0.1621689579829361,Q,0,0.059159876663617626,0,-0.21890356904657263,Mr,Adult,High,0,False,True,False,False,False,False,False,2,2
0,3,male,0.2171606617092432,0,0,-0.4800453319411184,S,0,-0.5609748304808925,1,-0.3225434904234058,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3844807979532623,0,0,-0.45714212526638004,S,0,-0.5609748304808925,1,-0.2907884976783155,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,1.4204435810342542,0,0,-0.4902797934380587,S,0,-0.5609748304808925,1,-0.33673343575292625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,2,female,2.0972902231545727,0,0,-0.43700743807979686,S,1,-0.5609748304808925,1,-0.2628720205397746,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
1,2,female,1.8716746757811333,1,3,-0.18532384824750675,S,0,1.9195639980971482,0,-0.4275792356571661,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,male,-0.8357118927001413,0,0,-0.49237782784290063,S,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.49237782784290063,Q,1,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,3,female,-1.8133792646517128,0,0,-0.397241430886295,S,0,-0.5609748304808925,1,-0.20773697819115625,Miss,Child,Medium,1,False,False,True,False,True,False,False,0,1
0,3,male,-0.3092756154954491,0,0,-0.4926295114327329,Q,0,-0.5609748304808925,1,-0.3399912886349939,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,1,female,1.0444176687451883,0,1,3.6067927997556075,S,1,0.059159876663617626,0,2.3939042131387427,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,3,female,-1.2117378049892074,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Miss,Teen,Low,1,True,False,False,False,True,False,False,1,0
1,1,female,-0.9109170751579546,1,0,0.49925551609632224,S,1,0.059159876663617626,0,0.23962456795396225,Mrs,Teen,VHigh,1,False,False,True,False,False,True,False,1,3
0,1,male,-0.008454885664196365,0,0,-0.04438103794142432,S,1,-0.5609748304808925,1,0.2814992836617736,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.3092756154954491,1,2,-0.17626323901354432,S,0,1.299429290952638,0,-0.3923346832697581,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.5064721088735089,S,0,-0.5609748304808925,1,-0.35918386666774077,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.5024451714361923,S,0,-0.5609748304808925,1,-0.35360057124003264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,3,female,-0.8357118927001413,0,0,-0.4974960653257301,S,0,-0.5609748304808925,1,-0.34673870115937927,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,0
0,3,male,-1.5877637172782733,4,1,-0.06199888922968463,Q,0,2.5396987052416584,0,-0.42048379771778693,Master,Child,High,0,False,True,False,True,False,False,False,0,2
1,3,male,-2.1141999944829655,1,2,-0.23415046467497105,S,0,1.299429290952638,0,-0.4123996512130844,Master,Child,High,0,False,False,True,True,False,False,False,0,2
0,1,male,1.2700332161186279,0,0,0.9462455716384695,C,1,-0.5609748304808925,1,1.6549899588779877,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
0,2,male,-0.9861222576157678,0,0,-0.12491978668775715,S,0,-0.5609748304808925,1,0.1698333751076099,Mr,Teen,High,0,False,False,True,False,False,False,False,1,2
0,3,female,-0.5724937540977952,8,2,0.7519458402879414,S,0,5.64037224096421,0,-0.3794867591321342,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,1,male,0.8188021213717487,0,0,-0.030371322596999754,C,0,-0.5609748304808925,1,0.30092356845477036,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,2,male,0.7435969389139355,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,female,1.4956487634920672,0,0,-0.1263453225405672,S,1,-0.5609748304808925,1,0.16785688852620126,Rare,Adult,High,1,False,False,True,False,False,False,True,2,2
1,3,female,0.14195547925143,0,0,-0.4735861242916626,S,0,-0.5609748304808925,1,-0.3135878845573619,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
0,3,male,0.06675029679361683,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,3,female,0.06675029679361683,1,1,-0.1621689579829361,S,0,0.6792945838081278,0,-0.3312673895291999,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,2,male,0.36757102662486957,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,0.14195547925143,1,1,-0.11988611489111134,S,0,0.6792945838081278,0,-0.3117258555322212,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
1,1,male,-1.3621481699048337,1,2,1.7677408088510642,S,1,1.299429290952638,0,0.2814992836617736,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,3
